exchange ask,price ask,exchange bid,price bid,profit
poloniex,49334.61,oceanex,49893.95,1.13
poloniex,49549.99,oceanex,50218.15,1.35
poloniex,49535.14,oceanex,50218.15,1.38
poloniex,49599.99,oceanex,50218.15,1.25
poloniex,49600.0,oceanex,50212.53,1.23
poloniex,49735.0,oceanex,50206.91,0.95
yobit,49835.0,coinlist,50305.43,0.94
poloniex,49805.01,coinlist,50259.23,0.91
yobit,49834.99999899,coinlist,50323.47,0.98
yobit,49834.99999899,coinlist,50393.85,1.12
poloniex,49944.0,coinlist,50319.43,0.75
yobit,49900.0,coinlist,50322.47,0.85
poloniex,49821.9,coinlist,50190.8,0.74
poloniex,49826.46,coinlist,50211.79,0.77
oceanex,49569.63,coinlist,50087.49,1.04
oceanex,49549.11,indodax,49952.75,0.81
oceanex,49745.31,latoken,49975.93,0.46
poloniex,49789.29,binanceus,49972.05,0.37
coinsph,49899.99,gate,50007.5,0.22
oceanex,49613.07,huobi,50071.41,0.92
oceanex,49613.07,binance,49972.08,0.72
oceanex,49613.07,bitrue,50066.07,0.91
oceanex,49889.44,cryptocom,50058.99,0.34
coinsph,49899.99,okx,50019.3,0.24
coinsph,49899.0,gateio,50035.5,0.27
coinsph,49899.0,bybit,49992.85,0.19
coinsph,49898.99,oceanex,49951.46,0.11
oceanex,49833.08,deribit,49930.97,0.2
oceanex,49833.08,whitebit,49937.71,0.21
coinsph,49898.99,coinlist,50022.3,0.25
bitfinex,49943.0,bitmart,49999.98,0.11
coinsph,49898.99,coinlist,50133.99,0.47
coinsph,49898.99,oceanex,50052.02,0.31
coinsph,49898.99,oceanex,50010.58,0.22
coinsph,49898.99,gateio,50035.4,0.27
coinsph,49898.99,indodax,50000.0,0.2
coinsph,49898.99,coinbasepro,50054.12,0.31
coinsph,49898.99,oceanex,50245.33,0.69
coinsph,49898.99,bitcoincom,50144.86,0.49
coinsph,49899.0,oceanex,50158.41,0.52
coinsph,49899.0,oceanex,50428.82,1.06
coinsph,49899.0,oceanex,50557.76,1.32
coinsph,49899.0,oceanex,50209.09,0.62
coinsph,49899.0,oceanex,50332.28,0.87
coinsph,49899.0,oceanex,50230.06,0.66
coinsph,49899.0,oceanex,50369.24,0.94
coinsph,49899.0,binanceus,50142.68,0.49
coinsph,49899.0,oceanex,50119.71,0.44
coinsph,49899.0,kucoin,50159.9,0.52
coinsph,49898.0,bitget,50131.08,0.47
coinsph,49898.0,coinlist,50112.95,0.43
coinsph,49895.0,gemini,50150.9,0.51
coinsph,49894.0,wazirx,50200.0,0.61
coinsph,49894.0,bequant,50064.59,0.34
oceanex,49964.4,coinlist,50203.56,0.48
oceanex,49964.4,coinlist,50137.74,0.35
oceanex,49964.4,coinlist,50150.62,0.37
zonda,49949.97366,coinlist,50091.09,0.28
zonda,49943.283975,coinlist,50129.27,0.37
exmo,49919.99,coinlist,50093.38,0.35
exmo,49929.99,coinlist,50120.05,0.38
oceanex,49939.75,coinlist,50157.86,0.44
oceanex,49939.75,coinlist,50200.94,0.52
oceanex,49939.75,coinlist,50201.46,0.52
oceanex,49939.75,coinlist,50195.77,0.51
zonda,49909.145652,coinlist,50146.13,0.47
zonda,49884.855,coinlist,50071.81,0.37
yobit,49858.20115688,coinlist,50050.05,0.38
oceanex,49895.65,coinlist,50090.5,0.39
oceanex,49895.65,coinlist,50092.39,0.39
oceanex,49895.65,coinlist,50089.93,0.39
oceanex,49895.65,coinlist,50164.05,0.54
zonda,49977.997043,coinlist,50153.03,0.35
oceanex,49895.65,coinlist,50142.37,0.49
oceanex,49852.29,coinlist,50203.34,0.7
oceanex,49749.91,coinlist,50242.34,0.99
oceanex,49749.91,coinlist,50224.39,0.95
oceanex,49749.91,coinlist,50234.69,0.97
oceanex,49749.91,coinlist,50233.52,0.97
oceanex,49749.91,coinlist,50148.9,0.8
oceanex,49749.91,coinlist,50134.6,0.77
oceanex,49749.91,coinlist,50185.45,0.88
oceanex,49749.91,coinlist,50189.86,0.88
oceanex,49749.91,coinlist,50218.76,0.94
oceanex,49749.91,coinlist,50182.58,0.87
oceanex,49749.91,coinlist,50180.59,0.87
yobit,49989.32564279,coinlist,50250.91,0.52
oceanex,49970.5,coinlist,50299.22,0.66
yobit,49989.0,coinlist,50252.96,0.53
yobit,49989.0,coinlist,50233.78,0.49
oceanex,49603.03,coinlist,50152.55,1.11
yobit,49989.0,coinlist,50188.74,0.4
oceanex,49707.24,coinlist,50166.78,0.92
oceanex,49582.57,bequant,50045.3,0.93
zonda,49868.325655,coinlist,50029.0,0.32
poloniex,49797.99,indodax,50011.000008,0.43
poloniex,49759.49,coinlist,50015.62,0.51
poloniex,49682.7,indodax,49962.120006,0.56
bitcoincom,49669.06,coinlist,49844.27,0.35
poloniex,49778.55,coinlist,49919.17,0.28
poloniex,49778.55,coinlist,49918.03,0.28
poloniex,49771.05,coinlist,49983.84,0.43
poloniex,49798.3,coinlist,50063.68,0.53
poloniex,49859.4,coinlist,50071.11,0.42
poloniex,49803.6,coinlist,50044.22,0.48
poloniex,49812.2,coinlist,50040.82,0.46
poloniex,49806.4,coinlist,50061.09,0.51
htx,49852.23,coinlist,49977.08,0.25
indodax,49800.000002,coinlist,50016.93,0.44
indodax,49800.000002,coinlist,50027.88,0.46
zonda,49780.6308,coinlist,49975.01,0.39
bitbay,49793.87099,coinlist,49908.27,0.23
bitmex,49805.0,coinlist,49966.3,0.32
bitmex,49805.0,coinlist,50019.35,0.43
poloniex,49832.09,coinlist,49942.22,0.22
zonda,49806.327162,coinlist,49974.18,0.34
hitbtc3,49587.0,coinlist,49840.73,0.51
hitbtc3,49218.16,coinlist,49711.26,1.0
ascendex,49415.0,coinlist,49647.06,0.47
bigone,49428.77,whitebit,49840.58,0.83
indodax,49500.120004,binance,49804.78,0.62
tokocrypto,49490.01,coinlist,49651.73,0.33
whitebit,49048.96,indodax,49500.0,0.92
binance,49112.35,indodax,49400.0,0.59
cryptocom,48436.95,bequant,49097.64,1.36
exmo,48726.6,zonda,49131.055,0.83
whitebit,48962.88,bequant,49149.44,0.38
poloniex,48791.56,coinlist,49045.87,0.52
whitebit,48700.3,bigone,48862.19,0.33
huobi,48657.69,coinlist,48886.93,0.47
zonda,48657.351433,binance,48856.97,0.41
kraken,48485.8,coinlist,48715.13,0.47
bitmart,48492.75,okx,48785.7,0.6
binance,48732.66,hitbtc,48959.11,0.46
indodax,48800.0,hitbtc,49000.96,0.41
huobi,48775.19,coinlist,48998.4,0.46
kucoin,48787.9,coinlist,48896.34,0.22
phemex,48715.83,coinlist,48881.32,0.34
huobi,48709.02,whitebit,48813.05,0.21
tokocrypto,48690.85,coinlist,48914.64,0.46
poloniex,48638.18,coinlist,48732.8,0.19
p2b,48644.15,coinlist,48810.35,0.34
ascendex,48661.19,tokocrypto,48835.42,0.36
indodax,48700.0,bingx,48852.81,0.31
bybit,48614.05,bequant,48704.16,0.19
bitrue,48519.31,wazirx,48687.0,0.35
kucoin,48521.9,indodax,48650.0,0.26
bitfinex2,48471.0,wazirx,48555.0,0.17
whitebit,48381.02,wazirx,48555.0,0.36
ascendex,48381.13,kucoin,48538.2,0.32
bequant,48536.73,hitbtc3,48626.33,0.18
bitmex,48539.0,whitebit,48631.38,0.19
bitbay,48590.0,okx,48755.1,0.34
wazirx,48687.0,whitebit,48840.06,0.31
indodax,48699.0,huobi,48858.23,0.33
indodax,48502.0,okx,48874.4,0.77
indodax,48700.0,kucoin,48964.7,0.54
bitbay,48921.0,coinlist,49157.56,0.48
indodax,48799.0,coinlist,49059.89,0.53
bitbay,48950.158588,htx,49160.02,0.43
bitbay,49000.0,coinlist,49235.36,0.48
bitbay,49103.314432,coinlist,49258.93,0.32
zonda,49093.329442,coinlist,49314.83,0.45
bitmex,49063.0,binanceus,49170.0,0.22
bitmex,49081.0,coinlist,49169.29,0.18
huobi,48962.97,coinlist,49101.93,0.28
wazirx,48937.0,hitbtc,49074.04,0.28
bitstamp,48928.0,huobi,49048.83,0.25
bingx,49007.55,whitebit,49126.02,0.24
bitbay,49080.0,p2b,49248.26,0.34
indodax,49156.449992,bitmart,49261.2,0.21
latoken,49136.0,coinlist,49277.44,0.29
huobi,48993.72,bitget,49202.39,0.43
zonda,49010.0,coinlist,49082.29,0.15
bingx,49079.44,tokocrypto,49183.98,0.21
indodax,49156.449992,coinbasepro,49221.24,0.13
tokocrypto,49090.11,bingx,49221.85,0.27
bitcoincom,49092.25,deribit,49167.48,0.15
bybit,49135.9,whitebit,49242.07,0.22
indodax,49156.449992,oceanex,49452.44,0.6
indodax,49156.449992,coinlist,49533.47,0.77
indodax,49156.449992,binanceus,49473.21,0.64
indodax,49156.449992,ascendex,49439.01,0.57
indodax,49344.949996,tokocrypto,49571.46,0.46
indodax,49344.949996,fmfwio,49649.99,0.62
indodax,49344.949996,okx,49697.1,0.71
zonda,49563.984526,gate,49705.5,0.29
htx,49473.69,binanceus,49597.08,0.25
zonda,49444.138929,bigone,49621.51,0.36
latoken,49362.0,coinlist,49500.24,0.28
bequant,49392.71,coinlist,49510.04,0.24
tokocrypto,49405.2,gemini,49567.45,0.33
btcalpha,49439.97,coinlist,49549.34,0.22
bitbay,49482.594856,kucoin,49537.6,0.11
zonda,49449.933452,binanceus,49576.71,0.26
zonda,49449.933452,coinlist,49590.3,0.28
tokocrypto,49391.12,binanceus,49527.27,0.28
bequant,49361.14,indodax,49500.0,0.28
fmfwio,49417.23,indodax,49500.0,0.17
bequant,49439.53,coinlist,49528.91,0.18
zonda,49449.933452,coinlist,49574.6,0.25
zonda,49449.933452,coinlist,49608.95,0.32
bitbay,49449.933452,latoken,49651.09,0.41
bitbay,49547.106613,whitebit,49768.55,0.45
indodax,49600.0,bigone,49744.86,0.29
mexc,49584.37,cryptocom,49696.2,0.23
bigone,49597.36,binance,49639.35,0.08
wazirx,48957.0,coinlist,49630.13,1.37
wazirx,48957.0,coinlist,49589.83,1.29
wazirx,48957.0,gemini,49535.76,1.18
wazirx,48957.0,binance,49538.41,1.19
wazirx,48957.0,indodax,49500.0,1.11
wazirx,48957.0,okx,49547.9,1.21
wazirx,48957.0,coinlist,49541.28,1.19
htx,49403.66,coinlist,49502.1,0.2
htx,49431.44,coinlist,49564.91,0.27
htx,49393.82,indodax,49500.0,0.21
whitebit,49406.78,btcalpha,49500.8,0.19
bitbay,49349.395923,indodax,49500.0,0.31
bitbay,49381.660812,indodax,49500.0,0.24
zonda,49334.083042,indodax,49500.0,0.34
bitbay,49347.300202,indodax,49500.0,0.31
bitbay,49359.109534,indodax,49500.0,0.29
gate,49375.3,indodax,49500.0,0.25
bitbay,49435.76005,coinlist,49530.59,0.19
coinex,49426.4,indodax,49500.0,0.15
zonda,49397.314135,coinlist,49505.69,0.22
bequant,49417.71,coinlist,49502.62,0.17
bitbay,49447.040696,coinlist,49504.11,0.12
bitbay,49455.913215,coinlist,49554.01,0.2
binanceus,49470.0,coinlist,49586.55,0.24
zonda,49454.349185,coinlist,49538.6,0.17
bitbay,49457.912811,whitebit,49548.34,0.18
bitmex,49480.0,phemex,49565.0,0.17
bitbay,49500.729401,whitebit,49609.28,0.22
bitmex,49560.0,phemex,49660.0,0.2
zonda,49528.994097,phemex,49633.0,0.21
bitbay,49533.545006,phemex,49624.01,0.18
zonda,49474.465302,phemex,49605.26,0.26
zonda,49467.683497,phemex,49581.0,0.23
bitbay,49470.808554,phemex,49581.0,0.22
zonda,49473.915588,coinlist,49573.21,0.2
bitbay,49482.396599,whitebit,49573.28,0.18
bitmex,49498.0,coinlist,49606.42,0.22
zonda,49460.357986,coinlist,49602.44,0.29
zonda,49359.778402,indodax,49500.0,0.28
latoken,49231.4,indodax,49500.0,0.55
bitbay,49265.942574,indodax,49500.0,0.48
bitcoincom,49323.04,indodax,49500.0,0.36
zonda,49351.725948,indodax,49500.0,0.3
bitbay,49354.996193,wazirx,49512.0,0.32
bitbay,49407.894872,wazirx,49512.0,0.21
bitmex,49396.0,wazirx,49512.0,0.23
bitmex,49396.0,wazirx,49512.0,0.23
wazirx,49429.0,hitbtc,49574.95,0.3
bitbay,49490.520146,okx,49548.1,0.12
indodax,49500.0,gateio,49633.1,0.27
yobit,49387.20315243,phemex,49576.0,0.38
yobit,49387.20315243,whitebit,49571.72,0.37
yobit,49387.20315243,gate,49640.6,0.51
yobit,49387.20315243,cryptocom,49636.99,0.51
indodax,49500.0,digifinex,49634.25,0.27
indodax,49500.0,bequant,49596.57,0.2
indodax,49500.0,cryptocom,49625.63,0.25
indodax,49500.0,cryptocom,49595.86,0.19
indodax,49500.0,okx,49625.3,0.25
indodax,49500.0,tokocrypto,49699.99,0.4
bitbay,49649.0,huobi,49854.61,0.41
bingx,49753.45,mexc,49863.02,0.22
indodax,49697.689996,whitebit,49860.96,0.33
indodax,49697.689996,htx,49872.25,0.35
bitbay,49785.789498,huobi,50801.61,2.04
bitbay,50830.246529,okx,51269.9,0.86
luno,51099.99,kucoin,51468.2,0.72
luno,51100.0,bitrue,51661.3,1.1
coinsph,51387.99,whitebit,51633.68,0.48
coinsph,51387.99,oceanex,51703.64,0.61
coinsph,51387.99,okx,51767.7,0.74
yobit,51632.9025761,bybit,51835.02,0.39
yobit,51632.9025761,gemini,51811.41,0.35
bitbay,51726.280861,mexc,51887.99,0.31
wazirx,51740.0,bequant,51866.48,0.24
zonda,51712.239631,bigone,51810.09,0.19
yobit,51544.02322273,gateio,51798.3,0.49
yobit,51544.02322273,coinlist,51888.43,0.67
yobit,51544.02322273,coinlist,51897.94,0.69
bitmex,51831.5,tokocrypto,52065.99,0.45
luno,51988.57,bybit,52349.54,0.69
luno,51994.99,tokocrypto,52381.95,0.74
luno,51994.99,bitstamp,52495.0,0.96
luno,51995.0,indodax,52440.0,0.86
luno,51994.99,indodax,52440.0,0.86
luno,51994.99,indodax,52440.0,0.86
luno,51994.99,indodax,52440.0,0.86
luno,51994.57,binanceus,52137.87,0.28
exmo,51950.01,binanceus,52134.92,0.36
whitebit,51855.01,bitmart,52011.09,0.3
tokocrypto,51726.2,bitfinex,51945.0,0.42
ascendex,51793.54,bybit,51906.77,0.22
gateio,51794.0,whitebit,51946.38,0.29
htx,51837.15,ascendex,51935.99,0.19
bequant,51871.34,whitebit,52006.88,0.26
bequant,51964.6,tokocrypto,52105.28,0.27
luno,51989.9,digifinex,52100.2,0.21
luno,51989.36,bitstamp,52197.0,0.4
luno,51988.87,bitmart,52107.99,0.23
luno,51994.99,bitmex,52095.0,0.19
luno,51995.0,coinbasepro,52213.36,0.42
luno,51994.99,bitget,52179.74,0.36
yobit,52000.92799644,digifinex,52176.89,0.34
yobit,52000.0,indodax,52150.0,0.29
yobit,52000.0,indodax,52150.0,0.29
yobit,52000.0,whitebit,52173.96,0.33
yobit,52000.0,huobi,52190.55,0.37
coinsph,52011.83,mexc,52289.89,0.53
coinsph,52011.83,bequant,52277.31,0.51
coinsph,52011.83,whitebit,52376.83,0.7
coinsph,52011.83,bigone,52377.56,0.7
coinsph,52011.83,bitmex,52345.5,0.64
coinsph,52011.83,gate,52354.3,0.66
coinsph,52011.83,ascendex,52309.7,0.57
coinsph,52011.83,bitmex,52279.0,0.51
coinsph,52011.83,bitmex,52279.0,0.51
coinsph,52011.83,latoken,52299.12,0.55
coinsph,52011.83,binance,52282.0,0.52
coinsph,52011.83,whitebit,52310.3,0.57
coinsph,52011.83,bingx,52363.95,0.68
coinsph,52011.83,coinbasepro,52283.07,0.52
coinsph,52011.83,bitmex,52199.0,0.36
coinsph,52011.83,wazirx,52323.0,0.6
coinsph,52011.83,wazirx,52323.0,0.6
zonda,52131.787335,bitmex,52206.0,0.14
exmo,52095.05,bitmex,52206.0,0.21
hitbtc3,52000.03,indodax,52151.180004,0.29
zonda,51951.933829,indodax,52151.180004,0.38
zonda,51873.297735,indodax,52000.0,0.24
bitget,51823.81,indodax,52000.000004,0.34
zonda,51850.001,indodax,52000.000004,0.29
bigone,51856.55,indodax,52000.000004,0.28
zonda,51852.580838,indodax,52001.0,0.29
huobi,51846.91,indodax,51999.999996,0.3
bitfinex,51880.0,indodax,52000.0,0.23
coinex,51965.7,bitfinex2,52031.0,0.13
bequant,51993.4,kraken,52077.2,0.16
bybit,51940.01,bitmex,52045.0,0.2
bequant,51963.84,bitmart,52019.07,0.11
ascendex,52017.28,whitebit,52090.84,0.14
phemex,52064.95,wazirx,52118.0,0.1
coinex,52014.05,binance,52074.95,0.12
tokocrypto,51921.02,bitmex,52054.0,0.26
okx,51663.3,binanceus,51960.0,0.57
ascendex,51702.34,indodax,51898.48,0.38
binance,51737.46,indodax,51898.48,0.31
kucoin,51666.6,bitmart,51791.08,0.24
bingx,51650.17,tokocrypto,51754.0,0.2
bingx,51736.79,huobi,51847.25,0.21
bitbay,51750.0,digifinex,51908.99,0.31
yobit,51777.0,deribit,51981.9,0.4
yobit,51777.0,bitmex,51963.0,0.36
yobit,51777.0,kraken,51912.7,0.26
yobit,51777.0,bitget,51933.92,0.3
yobit,51777.0,coinbasepro,51952.7,0.34
yobit,51777.0,cryptocom,51987.09,0.41
yobit,51777.0,fmfwio,51946.48,0.33
yobit,51777.0,whitebit,52231.14,0.88
yobit,52017.62771184,gate,52247.8,0.44
yobit,52017.62771184,wazirx,52215.0,0.38
yobit,52017.62771184,wazirx,52259.0,0.46
yobit,52017.62771184,wazirx,52259.0,0.46
yobit,52017.62771184,wazirx,52259.0,0.46
yobit,52017.62771184,whitebit,52222.75,0.39
yobit,52017.62771184,bitcoincom,52258.18,0.46
yobit,52017.62771184,mexc,52271.79,0.49
yobit,52017.62771184,bitrue,52305.18,0.55
yobit,52017.62771184,bitmex,52260.0,0.47
yobit,52017.62771184,okx,52227.5,0.4
yobit,52017.62771184,wazirx,52374.0,0.69
yobit,52017.62771184,wazirx,52374.0,0.69
yobit,52222.0,wazirx,52374.0,0.29
yobit,52222.0,wazirx,52374.0,0.29
yobit,52222.0,wazirx,52374.0,0.29
yobit,52222.0,wazirx,52374.0,0.29
yobit,52222.0,wazirx,52374.0,0.29
bitmex,52230.5,luno,52498.0,0.51
gateio,52180.3,bequant,52465.15,0.55
digifinex,52224.87,kucoin,52321.4,0.18
htx,52214.5,bitrue,52287.78,0.14
btcalpha,52227.47,whitebit,52360.76,0.26
coinsph,52300.0,digifinex,52490.19,0.36
gateio,52202.0,bequant,52371.58,0.32
hitbtc,52090.11,indodax,52350.5,0.5
coinsph,51992.82,indodax,52350.5,0.69
coinlist,52200.0,whitebit,52418.49,0.42
bitcoincom,52280.12,okx,52404.1,0.24
mexc,52280.01,bingx,52425.94,0.28
fmfwio,52270.69,wazirx,52400.0,0.25
coinlist,52200.0,indodax,52350.500004,0.29
okx,52200.7,indodax,52350.500004,0.29
bitcoincom,52208.78,indodax,52350.500004,0.27
kuna,52064.48,indodax,52350.500004,0.55
mexc,52094.01,indodax,52350.0,0.49
bequant,52139.51,indodax,52350.0,0.4
bequant,52218.51,indodax,52350.0,0.25
zonda,52100.0,indodax,52350.0,0.48
btcalpha,52098.33,indodax,52350.0,0.48
bitbay,52100.0,indodax,52350.0,0.48
bitget,52144.66,indodax,52350.0,0.39
yobit,52293.74507841,whitebit,52713.22,0.8
luno,52498.0,coinbasepro,52765.05,0.51
luno,52498.0,hitbtc,52686.81,0.36
luno,52498.0,okx,52803.1,0.58
luno,52498.0,indodax,52802.0,0.58
huobi,52248.79,bitfinex,52646.0,0.76
coinlist,52300.0,coinbasepro,52512.13,0.41
p2b,52269.18,indodax,52501.0,0.44
tokocrypto,52204.0,indodax,52501.0,0.57
p2b,51760.36,btcalpha,52240.0,0.93
ascendex,51838.96,coinbasepro,52030.23,0.37
gateio,51810.6,indodax,51989.86,0.35
bequant,51808.09,gateio,51991.1,0.35
coinlist,51850.0,mexc,51998.28,0.29
okx,51753.9,indodax,51989.86,0.46
