exchange ask,price ask,exchange bid,price bid,profit
digifinex,51757.26,whitebit,51961.12,0.39
bitmex,51926.5,latoken,52199.99,0.53
bequant,52130.58,oceanex,52369.82,0.46
hitbtc,52163.1,binance,52314.0,0.29
bequant,52276.31,bitrue,52365.98,0.17
okx,52200.9,cryptocom,52353.17,0.29
digifinex,52190.73,okx,52273.9,0.16
phemex,52194.01,bitmart,52313.98,0.23
yobit,52000.0,huobi,52263.64,0.51
bitmex,52226.0,kraken,52311.1,0.16
fmfwio,52117.62,bitget,52267.31,0.29
whitebit,52164.53,bingx,52242.0,0.15
huobi,52055.01,bitget,52210.96,0.3
bitmex,52050.0,gate,52151.4,0.19
bitget,51930.46,yobit,52090.0,0.31
htx,51856.69,bingx,52029.25,0.33
bitget,51836.45,luno,52000.0,0.32
bitmex,51900.0,mexc,52051.09,0.29
hitbtc,51973.22,whitebit,52036.08,0.12
poloniex,49334.61,oceanex,49893.95,1.13
poloniex,49549.99,oceanex,50218.15,1.35
poloniex,49535.14,oceanex,50218.15,1.38
poloniex,49599.99,oceanex,50218.15,1.25
poloniex,49600.0,oceanex,50212.53,1.23
poloniex,49735.0,oceanex,50206.91,0.95
yobit,49835.0,coinlist,50305.43,0.94
poloniex,49805.01,coinlist,50259.23,0.91
yobit,49834.99999899,coinlist,50323.47,0.98
yobit,49834.99999899,coinlist,50393.85,1.12
poloniex,49944.0,coinlist,50319.43,0.75
yobit,49900.0,coinlist,50322.47,0.85
poloniex,49821.9,coinlist,50190.8,0.74
poloniex,49826.46,coinlist,50211.79,0.77
oceanex,49569.63,coinlist,50087.49,1.04
oceanex,49549.11,indodax,49952.75,0.81
oceanex,49745.31,latoken,49975.93,0.46
poloniex,49789.29,binanceus,49972.05,0.37
coinsph,49899.99,gate,50007.5,0.22
oceanex,49613.07,huobi,50071.41,0.92
oceanex,49613.07,binance,49972.08,0.72
oceanex,49613.07,bitrue,50066.07,0.91
oceanex,49889.44,cryptocom,50058.99,0.34
coinsph,49899.99,okx,50019.3,0.24
coinsph,49899.0,gateio,50035.5,0.27
coinsph,49899.0,bybit,49992.85,0.19
coinsph,49898.99,oceanex,49951.46,0.11
oceanex,49833.08,deribit,49930.97,0.2
oceanex,49833.08,whitebit,49937.71,0.21
coinsph,49898.99,coinlist,50022.3,0.25
bitfinex,49943.0,bitmart,49999.98,0.11
coinsph,49898.99,coinlist,50133.99,0.47
coinsph,49898.99,oceanex,50052.02,0.31
coinsph,49898.99,oceanex,50010.58,0.22
coinsph,49898.99,gateio,50035.4,0.27
coinsph,49898.99,indodax,50000.0,0.2
coinsph,49898.99,coinbasepro,50054.12,0.31
coinsph,49898.99,oceanex,50245.33,0.69
coinsph,49898.99,bitcoincom,50144.86,0.49
coinsph,49899.0,oceanex,50158.41,0.52
coinsph,49899.0,oceanex,50428.82,1.06
coinsph,49899.0,oceanex,50557.76,1.32
coinsph,49899.0,oceanex,50209.09,0.62
coinsph,49899.0,oceanex,50332.28,0.87
coinsph,49899.0,oceanex,50230.06,0.66
coinsph,49899.0,oceanex,50369.24,0.94
coinsph,49899.0,binanceus,50142.68,0.49
coinsph,49899.0,oceanex,50119.71,0.44
coinsph,49899.0,kucoin,50159.9,0.52
coinsph,49898.0,bitget,50131.08,0.47
coinsph,49898.0,coinlist,50112.95,0.43
coinsph,49895.0,gemini,50150.9,0.51
coinsph,49894.0,wazirx,50200.0,0.61
coinsph,49894.0,bequant,50064.59,0.34
oceanex,49964.4,coinlist,50203.56,0.48
oceanex,49749.91,coinlist,50192.32,0.89
oceanex,49770.27,coinlist,50218.73,0.9
indodax,48502.0,whitebit,48871.26,0.76
indodax,48700.0,phemex,48966.51,0.55
tokocrypto,49074.78,binance,49256.0,0.37
cryptocom,49072.63,phemex,49133.1,0.12
mexc,49046.8,coinlist,49160.12,0.23
wazirx,48937.0,bitbay,49093.319442,0.32
wazirx,48937.0,gateio,49078.9,0.29
bequant,49080.84,coinlist,49190.57,0.22
bitstamp,49145.0,coinlist,49238.85,0.19
indodax,49156.449992,digifinex,49366.13,0.43
coinsph,51387.99,binance,51798.76,0.8
coinsph,51387.99,wazirx,51701.0,0.61
coinsph,51387.99,bequant,51566.12,0.35
indodax,51794.310002,p2b,52149.47,0.69
kraken,52052.1,binance,52244.99,0.37
bitbay,51902.464603,indodax,52000.0,0.19
bitbay,51945.602609,gemini,52025.09,0.15
coinex,51917.26,gate,51965.0,0.09
bitmex,51750.0,indodax,52000.0,0.48
bitbay,51799.508934,indodax,52000.0,0.39
wazirx,51694.0,indodax,52000.0,0.59
wazirx,51694.0,indodax,52000.0,0.59
latoken,51744.57,indodax,52000.0,0.49
kucoin,51736.1,indodax,52000.0,0.51
btcalpha,51775.23,indodax,52000.0,0.43
exmo,51754.39,binanceus,51805.2,0.1
luno,51502.99,bitcoincom,51836.6,0.65
luno,51502.99,kraken,51820.0,0.62
luno,51503.0,bigone,51829.72,0.63
luno,51503.0,indodax,51801.370008,0.58
luno,51503.0,coinbasepro,51804.97,0.59
luno,51503.0,indodax,51801.370008,0.58
luno,51503.0,indodax,51799.370008,0.58
bitrue,51714.0,indodax,51799.370008,0.17
whitebit,51664.57,indodax,51799.370008,0.26
bitmex,51655.5,indodax,51799.370008,0.28
bitmex,51650.0,indodax,51799.370008,0.29
whitebit,51661.33,indodax,51807.370008,0.28
whitebit,51604.48,indodax,51807.370008,0.39
yobit,51084.75845089,indodax,51807.370008,1.41
gateio,51505.5,indodax,51799.0,0.57
bitget,51570.41,indodax,51799.0,0.44
zonda,51616.0,indodax,51799.0,0.35
zonda,51616.0,bequant,51702.31,0.17
zonda,51616.0,indodax,51756.0,0.27
zonda,51616.0,indodax,51756.0,0.27
zonda,51616.0,okx,51745.8,0.25
bitbay,51616.0,coinbasepro,51752.63,0.26
zonda,51646.558357,bequant,51729.57,0.16
bitbay,51651.061203,oceanex,51765.39,0.22
wazirx,51666.0,bingx,51778.87,0.22
wazirx,51666.0,bingx,51720.63,0.11
coinlist,51300.0,indodax,51701.0,0.78
coinlist,51300.0,indodax,51701.0,0.78
coinlist,51300.0,indodax,51701.0,0.78
coinlist,51300.0,phemex,51704.0,0.79
coinlist,51300.0,indodax,51701.0,0.78
coinlist,51300.0,digifinex,51736.0,0.85
coinsph,51500.0,indodax,51725.0,0.44
zonda,51408.137812,indodax,51725.0,0.62
oceanex,51169.19,indodax,51538.0,0.72
yobit,51000.0,luno,51300.4,0.59
hitbtc3,50968.78,wazirx,51134.0,0.32
coinlist,51500.0,indodax,51787.460008,0.56
exmo,51564.19,indodax,51787.460008,0.43
htx,51570.16,indodax,51787.460008,0.42
coinex,51571.85,indodax,51787.460008,0.42
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
btcalpha,51607.63,indodax,51787.460008,0.35
wazirx,51598.0,indodax,51787.460008,0.37
wazirx,51598.0,indodax,51787.460008,0.37
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,gateio,51899.8,0.56
latoken,51612.51,gateio,51912.3,0.58
latoken,51612.51,kraken,51904.5,0.57
latoken,51612.51,bitrue,51938.33,0.63
latoken,51612.51,htx,51891.96,0.54
latoken,51612.51,cryptocom,51838.16,0.44
latoken,51612.51,mexc,51819.99,0.4
latoken,51612.51,zonda,51807.188,0.38
latoken,51612.51,p2b,51848.8,0.46
latoken,51612.51,bitbay,51845.613,0.45
latoken,51612.51,zonda,51849.625,0.46
latoken,51612.51,bigone,51833.01,0.43
latoken,51612.51,bitbay,51804.137,0.37
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,gate,51803.8,0.37
latoken,51612.51,bitbay,51792.431,0.35
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,zonda,51828.768,0.42
latoken,51612.51,bitbay,51829.538,0.42
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,zonda,51793.236,0.35
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,kucoin,51794.0,0.35
latoken,51612.51,kucoin,51869.1,0.5
latoken,51612.51,okx,51889.6,0.54
latoken,51612.51,oceanex,52070.63,0.89
latoken,51612.51,oceanex,52070.63,0.89
latoken,51612.51,kraken,51895.0,0.55
latoken,51612.51,zonda,51953.097,0.66
latoken,51612.51,bequant,51944.0,0.64
latoken,51612.51,hitbtc3,51973.77,0.7
latoken,51612.51,bequant,51987.8,0.73
latoken,51612.51,bequant,51943.79,0.64
latoken,51612.51,whitebit,51840.31,0.44
latoken,51612.51,bequant,51851.27,0.46
latoken,51612.51,bitfinex,51838.0,0.44
latoken,51612.51,btcturk,51810.0,0.38
latoken,51612.51,kucoin,51816.9,0.4
latoken,51612.51,bitcoincom,51815.55,0.39
latoken,51612.51,okx,51818.1,0.4
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460016,0.34
latoken,51612.51,indodax,51787.460012,0.34
latoken,51612.51,whitebit,51801.2,0.37
latoken,51612.51,okx,51814.5,0.39
latoken,51612.51,bitbay,51790.0,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,indodax,51787.460008,0.34
latoken,51612.51,p2b,51872.68,0.5
latoken,51612.51,bitget,51853.55,0.47
latoken,51612.51,bitstamp,51832.0,0.43
latoken,51612.51,mexc,51827.25,0.42
latoken,51612.51,bitcoincom,51823.72,0.41
latoken,51612.51,bitmex,51810.0,0.38
latoken,51612.51,bitmex,51809.5,0.38
latoken,51612.51,indodax,51787.460012,0.34
indodax,51800.0,exmo,51990.78,0.37
indodax,51800.0,kucoin,51983.8,0.35
indodax,51800.0,bingx,51969.24,0.33
indodax,51800.0,whitebit,51949.64,0.29
wazirx,51889.0,bingx,51947.27,0.11
wazirx,51889.0,exmo,51951.13,0.12
wazirx,51889.0,coinbasepro,51955.48,0.13
wazirx,51889.0,bingx,51947.33,0.11
wazirx,51889.0,coinbasepro,51977.18,0.17
phemex,51868.01,bequant,51952.42,0.16
digifinex,51827.01,bitcoincom,51868.3,0.08
bingx,51817.88,kraken,51906.7,0.17
huobi,51821.07,bitbay,51900.0,0.15
htx,51811.61,cryptocom,51868.99,0.11
coinlist,51810.0,wazirx,51889.0,0.15
okx,51797.0,wazirx,51889.0,0.18
whitebit,51775.17,wazirx,51889.0,0.22
okx,51719.7,wazirx,51889.0,0.33
whitebit,51589.89,bitfinex2,51736.0,0.28
bequant,51602.46,zonda,51763.033,0.31
coinlist,51720.0,digifinex,51818.16,0.19
coinlist,51720.0,bitstamp,51817.0,0.19
coinlist,51720.0,coinbasepro,51844.04,0.24
coinlist,51720.0,kraken,51800.0,0.15
coinlist,51720.0,bequant,51762.81,0.08
coinlist,51720.0,whitebit,51814.24,0.18
coinlist,51720.0,cryptocom,51829.17,0.21
whitebit,51723.62,bitstamp,51775.0,0.1
whitebit,51607.66,binanceus,51744.52,0.27
bitcoincom,51563.56,p2b,51710.93,0.29
okx,51607.8,indodax,51708.630004,0.2
htx,51605.41,indodax,51708.630004,0.2
wazirx,51626.0,indodax,51708.630004,0.16
wazirx,51597.0,indodax,51708.630004,0.22
indodax,52700.0,hitbtc3,52854.99,0.29
wazirx,52583.0,bequant,52847.56,0.5
cryptocom,52399.75,bingx,52667.74,0.51
bitget,52043.22,binanceus,52428.45,0.74
whitebit,52047.78,bitstamp,52283.0,0.45
bequant,52041.38,indodax,52205.9999,0.32
bequant,52156.78,p2b,52339.83,0.35
kucoin,52144.6,ascendex,52303.9,0.31
gate,51793.4,binanceus,52161.89,0.71
kraken,51791.3,whitebit,51998.75,0.4
hitbtc,51963.2,poloniex,52078.12,0.22
hitbtc,51930.81,bequant,52066.78,0.26
whitebit,51997.8,kucoin,52074.7,0.15
coinex,51894.03,binanceus,51991.95,0.19
bitmart,51862.03,kucoin,51979.0,0.23
hitbtc,51710.81,indodax,51950.000004,0.46
gateio,51631.3,indodax,51900.0,0.52
p2b,51464.14,indodax,51900.0,0.85
bitcoincom,51398.98,latoken,51701.0,0.59
bitget,51457.8,latoken,51701.0,0.47
bingx,51564.03,okx,51693.4,0.25
kucoin,51587.1,bitmart,51672.38,0.17
wazirx,51600.0,bitget,51736.43,0.26
wazirx,51600.0,bitrue,51708.0,0.21
wazirx,51600.0,whitebit,51687.24,0.17
whitebit,51679.2,coinbasepro,51772.49,0.18
bequant,51677.27,whitebit,51758.57,0.16
mexc,51599.64,bequant,51768.58,0.33
ascendex,51598.69,whitebit,51724.07,0.24
bitfinex2,51687.0,htx,51782.59,0.18
whitebit,51633.72,binanceus,51720.0,0.17
p2b,51546.24,coinsph,51697.99,0.29
kucoin,51544.3,bingx,51641.86,0.19
kucoin,51498.4,coinsph,51601.04,0.2
okx,51362.3,indodax,51564.660012,0.39
bitfinex2,51181.0,binanceus,51404.01,0.44
yobit,51228.76705277,cryptocom,51349.85,0.24
indodax,51236.64,bitmart,51364.0,0.25
indodax,51236.64,bitbay,51311.881,0.15
bequant,51248.56,zonda,51390.152,0.28
okx,51377.8,bequant,51435.15,0.11
htx,51316.72,fmfwio,51425.87,0.21
bitcoincom,51355.63,whitebit,51432.75,0.15
ascendex,51431.0,coinbasepro,51514.27,0.16
bitmart,51480.01,coinbasepro,51543.65,0.12
gemini,51499.93,coinbasepro,51543.98,0.09
okx,51457.0,digifinex,51531.09,0.14
htx,51439.35,coinbasepro,51515.56,0.15
btcalpha,51439.23,wazirx,51534.0,0.18
ascendex,51455.8,wazirx,51534.0,0.15
btcalpha,51475.36,bitstamp,51607.0,0.26
bequant,51574.37,whitebit,51744.13,0.33
bitmex,51700.0,okx,51830.8,0.25
bitmex,51756.5,whitebit,51840.3,0.16
bitrue,51766.64,whitebit,51858.27,0.18
yobit,51885.11004237,okx,52123.2,0.46
okx,51977.9,bitmart,52089.98,0.22
kucoin,51904.3,bingx,52019.65,0.22
bitbay,51967.011405,p2b,52014.87,0.09
phemex,51986.64,bitfinex2,52027.0,0.08
bitrue,51954.28,latoken,52031.99,0.15
btcalpha,51990.35,phemex,52118.35,0.25
wazirx,52101.0,gateio,52169.9,0.13
huobi,52059.71,bitget,52161.04,0.19
hitbtc3,52007.29,bitfinex,52073.0,0.13
wazirx,52014.0,okx,52122.6,0.21
binanceus,52076.62,bitget,52196.78,0.23
wazirx,52101.0,bingx,52162.88,0.12
indodax,52148.0,okx,52449.9,0.58
indodax,52200.0,p2b,52488.29,0.55
yobit,52228.06986752,bingx,52487.13,0.5
yobit,52228.06986752,btcalpha,52439.18,0.4
yobit,52228.06986752,digifinex,52322.09,0.18
latoken,52223.06,bitfinex,52304.0,0.15
zonda,52202.750468,coinex,52286.19,0.16
bitbay,52208.948515,whitebit,52302.05,0.18
bitmex,52223.5,bitrue,52294.9,0.14
bitmex,52223.5,cryptocom,52303.22,0.15
bitmex,52223.5,okx,52298.5,0.14
bitmex,52223.5,whitebit,52346.22,0.23
yobit,52228.06986752,coinbasepro,52372.28,0.28
yobit,52228.06986752,bingx,52362.32,0.26
yobit,52228.06986752,bigone,52310.8,0.16
wazirx,51300.0,bitcoincom,52310.58,1.97
wazirx,51300.0,binanceus,52268.99,1.89
wazirx,51300.0,gemini,52283.83,1.92
p2b,51706.15,indodax,52000.0,0.57
bigone,51741.45,indodax,52000.0,0.5
latoken,51676.27,indodax,51800.0,0.24
btcalpha,51693.61,indodax,51800.0,0.21
whitebit,51698.16,indodax,51800.0,0.2
okx,51575.1,indodax,51800.0,0.44
bitrue,51521.85,indodax,51676.43,0.3
bitmart,51592.01,whitebit,51662.11,0.14
zonda,51614.406614,wazirx,51733.0,0.23
bitbay,51614.406614,huobi,51788.11,0.34
zonda,51610.231193,btcalpha,51780.46,0.33
bitbay,51605.728346,oceanex,51760.54,0.3
bitbay,51586.2831,bingx,51706.11,0.23
wazirx,51519.0,bingx,51629.57,0.21
wazirx,51519.0,p2b,51637.04,0.23
wazirx,51519.0,bitstamp,51640.0,0.23
wazirx,51519.0,whitebit,51601.29,0.16
wazirx,51519.0,whitebit,51642.91,0.24
cryptocom,51565.8,bequant,51684.78,0.23
wazirx,51519.0,bitrue,51646.4,0.25
bingx,51611.43,gateio,51679.2,0.13
bitget,51641.45,whitebit,51761.59,0.23
gemini,51679.43,bequant,51770.82,0.18
whitebit,51603.92,binanceus,51699.85,0.19
whitebit,51655.89,wazirx,51714.0,0.11
whitebit,51453.24,indodax,51602.100021,0.29
bitmart,51385.77,indodax,51600.0,0.42
mexc,51378.11,indodax,51600.0,0.43
btcalpha,51343.11,indodax,51600.0,0.5
phemex,51369.65,indodax,51600.0,0.45
okx,51238.2,indodax,51500.0,0.51
mexc,51238.0,indodax,51400.0,0.32
mexc,51190.46,indodax,51400.0,0.41
okx,51097.9,indodax,51400.0,0.59
bitcoincom,51031.54,latoken,51210.4,0.35
okx,50974.4,binanceus,51147.73,0.34
gateio,50890.0,indodax,51090.49,0.39
coinex,51027.73,whitebit,51220.77,0.38
indodax,51090.490004,bigone,51218.42,0.25
indodax,51090.490004,zonda,51225.039,0.26
indodax,51090.490004,bingx,51256.78,0.33
indodax,51090.490004,huobi,51223.97,0.26
indodax,51090.490004,okx,51262.0,0.34
indodax,51090.490004,phemex,51366.37,0.54
zonda,51293.97259,bitstamp,51405.0,0.22
gate,51269.7,binanceus,51303.0,0.06
bitstamp,51288.0,wazirx,51465.0,0.35
zonda,51298.346269,novadax,51471.4,0.34
wazirx,51200.0,coinsph,51320.63,0.24
coinlist,51203.1,mexc,51249.24,0.09
okx,51112.2,bequant,51232.83,0.24
digifinex,51072.01,btcalpha,51199.04,0.25
whitebit,50914.06,bingx,51162.88,0.49
bequant,50895.84,gateio,51110.1,0.42
gate,50904.1,indodax,51094.0,0.37
digifinex,50907.1,bitfinex,51020.0,0.22
okx,50830.1,luno,51015.99,0.37
ascendex,50912.18,gate,51038.8,0.25
p2b,50659.76,coinlist,51005.0,0.68
bitcoincom,50849.4,kucoin,51092.9,0.48
bequant,51045.45,whitebit,51202.99,0.31
zonda,51261.600561,ascendex,51364.04,0.2
bitrue,51250.01,p2b,51334.8,0.17
htx,51272.15,kucoin,51324.1,0.1
phemex,51023.29,bitmart,51190.99,0.33
oceanex,50949.11,bitrue,51047.99,0.19
huobi,50942.62,phemex,51037.4,0.19
whitebit,50893.09,wazirx,51028.0,0.27
whitebit,50901.25,wazirx,51028.0,0.25
bitcoincom,50802.38,gateio,51101.0,0.59
htx,51029.42,bitget,51119.99,0.18
htx,50969.93,bingx,51143.68,0.34
coinlist,50953.44,coinex,51030.27,0.15
htx,50876.83,indodax,50985.070004,0.21
latoken,50849.2,indodax,50985.070004,0.27
bitcoincom,50933.6,cryptocom,51049.36,0.23
fmfwio,50939.39,bitrue,51007.69,0.13
bitget,50944.66,poloniex,51173.61,0.45
bitbay,51080.584546,kucoin,51215.9,0.26
zonda,51172.228528,bitmart,51273.63,0.2
exmo,51180.38,whitebit,51269.12,0.17
bitso,51208.0,poloniex,51321.94,0.22
zonda,51226.95458,bitmart,51325.18,0.19
kucoin,51090.4,ascendex,51258.23,0.33
bitbay,51069.362977,p2b,51212.44,0.28
bitcoincom,51078.02,htx,51163.8,0.17
latoken,51113.5,phemex,51169.99,0.11
okx,51036.0,bitrue,51165.98,0.25
bitbay,51065.51398,okx,51196.2,0.26
wazirx,51139.0,mexc,51238.0,0.19
wazirx,51139.0,bingx,51242.76,0.2
zonda,51075.792324,ascendex,51171.88,0.19
zonda,51056.076727,cryptocom,51130.34,0.15
